Mentor,Timezone,Matched Mentees,Mentor Email,Mentees Email
Mentor_2,Slot_1,"['Mentee_1', 'Mentee_30', 'Mentee_50', 'Mentee_71', 'Mentee_86', 'Mentee_105', 'Mentee_113', 'Mentee_131']",Mentor_2@example.com,"['Mentee_1@example.com', 'Mentee_30@example.com', 'Mentee_50@example.com', 'Mentee_71@example.com', 'Mentee_86@example.com', 'Mentee_105@example.com', 'Mentee_113@example.com', 'Mentee_131@example.com']"
Mentor_12,Slot_1,"['Mentee_2', 'Mentee_27', 'Mentee_51', 'Mentee_68', 'Mentee_85', 'Mentee_103', 'Mentee_119']",Mentor_12@example.com,"['Mentee_2@example.com', 'Mentee_27@example.com', 'Mentee_51@example.com', 'Mentee_68@example.com', 'Mentee_85@example.com', 'Mentee_103@example.com', 'Mentee_119@example.com']"
Mentor_7,Slot_1,"['Mentee_3', 'Mentee_31', 'Mentee_47', 'Mentee_56', 'Mentee_81', 'Mentee_98', 'Mentee_115']",Mentor_7@example.com,"['Mentee_3@example.com', 'Mentee_31@example.com', 'Mentee_47@example.com', 'Mentee_56@example.com', 'Mentee_81@example.com', 'Mentee_98@example.com', 'Mentee_115@example.com']"
Mentor_15,Slot_1,"['Mentee_4', 'Mentee_21', 'Mentee_37', 'Mentee_58', 'Mentee_76', 'Mentee_92', 'Mentee_111', 'Mentee_129']",Mentor_15@example.com,"['Mentee_4@example.com', 'Mentee_21@example.com', 'Mentee_37@example.com', 'Mentee_58@example.com', 'Mentee_76@example.com', 'Mentee_92@example.com', 'Mentee_111@example.com', 'Mentee_129@example.com']"
Mentor_6,Slot_1,"['Mentee_5', 'Mentee_22', 'Mentee_42', 'Mentee_66', 'Mentee_78', 'Mentee_94', 'Mentee_118']",Mentor_6@example.com,"['Mentee_5@example.com', 'Mentee_22@example.com', 'Mentee_42@example.com', 'Mentee_66@example.com', 'Mentee_78@example.com', 'Mentee_94@example.com', 'Mentee_118@example.com']"
Mentor_4,Slot_1,"['Mentee_6', 'Mentee_23', 'Mentee_49', 'Mentee_65', 'Mentee_89', 'Mentee_106', 'Mentee_121']",Mentor_4@example.com,"['Mentee_6@example.com', 'Mentee_23@example.com', 'Mentee_49@example.com', 'Mentee_65@example.com', 'Mentee_89@example.com', 'Mentee_106@example.com', 'Mentee_121@example.com']"
Mentor_14,Slot_1,"['Mentee_7', 'Mentee_24', 'Mentee_54', 'Mentee_69', 'Mentee_87', 'Mentee_101', 'Mentee_114', 'Mentee_128']",Mentor_14@example.com,"['Mentee_7@example.com', 'Mentee_24@example.com', 'Mentee_54@example.com', 'Mentee_69@example.com', 'Mentee_87@example.com', 'Mentee_101@example.com', 'Mentee_114@example.com', 'Mentee_128@example.com']"
Mentor_1,Slot_1,"['Mentee_8', 'Mentee_28', 'Mentee_40', 'Mentee_64', 'Mentee_90', 'Mentee_104', 'Mentee_122', 'Mentee_132']",Mentor_1@example.com,"['Mentee_8@example.com', 'Mentee_28@example.com', 'Mentee_40@example.com', 'Mentee_64@example.com', 'Mentee_90@example.com', 'Mentee_104@example.com', 'Mentee_122@example.com', 'Mentee_132@example.com']"
Mentor_3,Slot_1,"['Mentee_9', 'Mentee_20', 'Mentee_41', 'Mentee_62', 'Mentee_83', 'Mentee_93', 'Mentee_116', 'Mentee_130']",Mentor_3@example.com,"['Mentee_9@example.com', 'Mentee_20@example.com', 'Mentee_41@example.com', 'Mentee_62@example.com', 'Mentee_83@example.com', 'Mentee_93@example.com', 'Mentee_116@example.com', 'Mentee_130@example.com']"
Mentor_9,Slot_1,"['Mentee_10', 'Mentee_35', 'Mentee_52', 'Mentee_60', 'Mentee_84', 'Mentee_96', 'Mentee_126']",Mentor_9@example.com,"['Mentee_10@example.com', 'Mentee_35@example.com', 'Mentee_52@example.com', 'Mentee_60@example.com', 'Mentee_84@example.com', 'Mentee_96@example.com', 'Mentee_126@example.com']"
Mentor_13,Slot_1,"['Mentee_11', 'Mentee_36', 'Mentee_43', 'Mentee_67', 'Mentee_77', 'Mentee_107', 'Mentee_124']",Mentor_13@example.com,"['Mentee_11@example.com', 'Mentee_36@example.com', 'Mentee_43@example.com', 'Mentee_67@example.com', 'Mentee_77@example.com', 'Mentee_107@example.com', 'Mentee_124@example.com']"
Mentor_10,Slot_1,"['Mentee_12', 'Mentee_19', 'Mentee_44', 'Mentee_70', 'Mentee_79', 'Mentee_95', 'Mentee_110']",Mentor_10@example.com,"['Mentee_12@example.com', 'Mentee_19@example.com', 'Mentee_44@example.com', 'Mentee_70@example.com', 'Mentee_79@example.com', 'Mentee_95@example.com', 'Mentee_110@example.com']"
Mentor_16,Slot_1,"['Mentee_13', 'Mentee_29', 'Mentee_45', 'Mentee_59', 'Mentee_74', 'Mentee_100', 'Mentee_109', 'Mentee_127']",Mentor_16@example.com,"['Mentee_13@example.com', 'Mentee_29@example.com', 'Mentee_45@example.com', 'Mentee_59@example.com', 'Mentee_74@example.com', 'Mentee_100@example.com', 'Mentee_109@example.com', 'Mentee_127@example.com']"
Mentor_11,Slot_1,"['Mentee_14', 'Mentee_34', 'Mentee_48', 'Mentee_72', 'Mentee_82', 'Mentee_91', 'Mentee_120']",Mentor_11@example.com,"['Mentee_14@example.com', 'Mentee_34@example.com', 'Mentee_48@example.com', 'Mentee_72@example.com', 'Mentee_82@example.com', 'Mentee_91@example.com', 'Mentee_120@example.com']"
Mentor_18,Slot_1,"['Mentee_15', 'Mentee_26', 'Mentee_38', 'Mentee_63', 'Mentee_88', 'Mentee_97', 'Mentee_123']",Mentor_18@example.com,"['Mentee_15@example.com', 'Mentee_26@example.com', 'Mentee_38@example.com', 'Mentee_63@example.com', 'Mentee_88@example.com', 'Mentee_97@example.com', 'Mentee_123@example.com']"
Mentor_5,Slot_1,"['Mentee_16', 'Mentee_33', 'Mentee_46', 'Mentee_57', 'Mentee_73', 'Mentee_108', 'Mentee_117']",Mentor_5@example.com,"['Mentee_16@example.com', 'Mentee_33@example.com', 'Mentee_46@example.com', 'Mentee_57@example.com', 'Mentee_73@example.com', 'Mentee_108@example.com', 'Mentee_117@example.com']"
Mentor_17,Slot_1,"['Mentee_17', 'Mentee_32', 'Mentee_39', 'Mentee_61', 'Mentee_80', 'Mentee_99', 'Mentee_112']",Mentor_17@example.com,"['Mentee_17@example.com', 'Mentee_32@example.com', 'Mentee_39@example.com', 'Mentee_61@example.com', 'Mentee_80@example.com', 'Mentee_99@example.com', 'Mentee_112@example.com']"
Mentor_8,Slot_1,"['Mentee_18', 'Mentee_25', 'Mentee_53', 'Mentee_55', 'Mentee_75', 'Mentee_102', 'Mentee_125']",Mentor_8@example.com,"['Mentee_18@example.com', 'Mentee_25@example.com', 'Mentee_53@example.com', 'Mentee_55@example.com', 'Mentee_75@example.com', 'Mentee_102@example.com', 'Mentee_125@example.com']"
Mentor_27,Slot_2,"['Mentee_133', 'Mentee_148', 'Mentee_158', 'Mentee_170', 'Mentee_187', 'Mentee_193', 'Mentee_205', 'Mentee_224', 'Mentee_238', 'Mentee_248', 'Mentee_259', 'Mentee_271', 'Mentee_280', 'Mentee_289', 'Mentee_301', 'Mentee_314', 'Mentee_332', 'Mentee_339', 'Mentee_352']",Mentor_27@example.com,"['Mentee_133@example.com', 'Mentee_148@example.com', 'Mentee_158@example.com', 'Mentee_170@example.com', 'Mentee_187@example.com', 'Mentee_193@example.com', 'Mentee_205@example.com', 'Mentee_224@example.com', 'Mentee_238@example.com', 'Mentee_248@example.com', 'Mentee_259@example.com', 'Mentee_271@example.com', 'Mentee_280@example.com', 'Mentee_289@example.com', 'Mentee_301@example.com', 'Mentee_314@example.com', 'Mentee_332@example.com', 'Mentee_339@example.com', 'Mentee_352@example.com']"
Mentor_22,Slot_2,"['Mentee_134', 'Mentee_150', 'Mentee_166', 'Mentee_176', 'Mentee_188', 'Mentee_196', 'Mentee_206', 'Mentee_226', 'Mentee_239', 'Mentee_249', 'Mentee_263', 'Mentee_275', 'Mentee_284', 'Mentee_297', 'Mentee_302', 'Mentee_315', 'Mentee_335', 'Mentee_341']",Mentor_22@example.com,"['Mentee_134@example.com', 'Mentee_150@example.com', 'Mentee_166@example.com', 'Mentee_176@example.com', 'Mentee_188@example.com', 'Mentee_196@example.com', 'Mentee_206@example.com', 'Mentee_226@example.com', 'Mentee_239@example.com', 'Mentee_249@example.com', 'Mentee_263@example.com', 'Mentee_275@example.com', 'Mentee_284@example.com', 'Mentee_297@example.com', 'Mentee_302@example.com', 'Mentee_315@example.com', 'Mentee_335@example.com', 'Mentee_341@example.com']"
Mentor_23,Slot_2,"['Mentee_135', 'Mentee_151', 'Mentee_163', 'Mentee_180', 'Mentee_189', 'Mentee_202', 'Mentee_208', 'Mentee_223', 'Mentee_235', 'Mentee_244', 'Mentee_254', 'Mentee_274', 'Mentee_287', 'Mentee_294', 'Mentee_306', 'Mentee_319', 'Mentee_334', 'Mentee_340', 'Mentee_350']",Mentor_23@example.com,"['Mentee_135@example.com', 'Mentee_151@example.com', 'Mentee_163@example.com', 'Mentee_180@example.com', 'Mentee_189@example.com', 'Mentee_202@example.com', 'Mentee_208@example.com', 'Mentee_223@example.com', 'Mentee_235@example.com', 'Mentee_244@example.com', 'Mentee_254@example.com', 'Mentee_274@example.com', 'Mentee_287@example.com', 'Mentee_294@example.com', 'Mentee_306@example.com', 'Mentee_319@example.com', 'Mentee_334@example.com', 'Mentee_340@example.com', 'Mentee_350@example.com']"
Mentor_26,Slot_2,"['Mentee_136', 'Mentee_145', 'Mentee_168', 'Mentee_169', 'Mentee_181', 'Mentee_194', 'Mentee_210', 'Mentee_222', 'Mentee_240', 'Mentee_251', 'Mentee_260', 'Mentee_270', 'Mentee_281', 'Mentee_295', 'Mentee_310', 'Mentee_316', 'Mentee_329', 'Mentee_348', 'Mentee_353']",Mentor_26@example.com,"['Mentee_136@example.com', 'Mentee_145@example.com', 'Mentee_168@example.com', 'Mentee_169@example.com', 'Mentee_181@example.com', 'Mentee_194@example.com', 'Mentee_210@example.com', 'Mentee_222@example.com', 'Mentee_240@example.com', 'Mentee_251@example.com', 'Mentee_260@example.com', 'Mentee_270@example.com', 'Mentee_281@example.com', 'Mentee_295@example.com', 'Mentee_310@example.com', 'Mentee_316@example.com', 'Mentee_329@example.com', 'Mentee_348@example.com', 'Mentee_353@example.com']"
Mentor_DEMO,Slot_2,"['Mentee_137', 'Mentee_152', 'Mentee_162', 'Mentee_175', 'Mentee_190', 'Mentee_198', 'Mentee_214', 'Mentee_225', 'Mentee_229', 'Mentee_250', 'Mentee_264', 'Mentee_269', 'Mentee_282', 'Mentee_293', 'Mentee_309', 'Mentee_318', 'Mentee_330', 'Mentee_343', 'Mentee_349']",Mentor_6@example.com,"['Mentee_137@example.com', 'Mentee_152@example.com', 'Mentee_162@example.com', 'Mentee_175@example.com', 'Mentee_190@example.com', 'Mentee_198@example.com', 'Mentee_214@example.com', 'Mentee_225@example.com', 'Mentee_229@example.com', 'Mentee_250@example.com', 'Mentee_264@example.com', 'Mentee_269@example.com', 'Mentee_282@example.com', 'Mentee_293@example.com', 'Mentee_309@example.com', 'Mentee_318@example.com', 'Mentee_330@example.com', 'Mentee_343@example.com', 'Mentee_349@example.com']"
Mentor_19,Slot_2,"['Mentee_138', 'Mentee_155', 'Mentee_167', 'Mentee_171', 'Mentee_192', 'Mentee_201', 'Mentee_216', 'Mentee_218', 'Mentee_237', 'Mentee_242', 'Mentee_256', 'Mentee_265', 'Mentee_278', 'Mentee_291', 'Mentee_303', 'Mentee_324', 'Mentee_326', 'Mentee_346']",Mentor_19@example.com,"['Mentee_138@example.com', 'Mentee_155@example.com', 'Mentee_167@example.com', 'Mentee_171@example.com', 'Mentee_192@example.com', 'Mentee_201@example.com', 'Mentee_216@example.com', 'Mentee_218@example.com', 'Mentee_237@example.com', 'Mentee_242@example.com', 'Mentee_256@example.com', 'Mentee_265@example.com', 'Mentee_278@example.com', 'Mentee_291@example.com', 'Mentee_303@example.com', 'Mentee_324@example.com', 'Mentee_326@example.com', 'Mentee_346@example.com']"
Mentor_24,Slot_2,"['Mentee_139', 'Mentee_147', 'Mentee_161', 'Mentee_179', 'Mentee_186', 'Mentee_203', 'Mentee_213', 'Mentee_228', 'Mentee_231', 'Mentee_246', 'Mentee_261', 'Mentee_268', 'Mentee_283', 'Mentee_292', 'Mentee_308', 'Mentee_313', 'Mentee_336', 'Mentee_337']",Mentor_24@example.com,"['Mentee_139@example.com', 'Mentee_147@example.com', 'Mentee_161@example.com', 'Mentee_179@example.com', 'Mentee_186@example.com', 'Mentee_203@example.com', 'Mentee_213@example.com', 'Mentee_228@example.com', 'Mentee_231@example.com', 'Mentee_246@example.com', 'Mentee_261@example.com', 'Mentee_268@example.com', 'Mentee_283@example.com', 'Mentee_292@example.com', 'Mentee_308@example.com', 'Mentee_313@example.com', 'Mentee_336@example.com', 'Mentee_337@example.com']"
Mentor_25,Slot_2,"['Mentee_140', 'Mentee_154', 'Mentee_165', 'Mentee_174', 'Mentee_184', 'Mentee_197', 'Mentee_207', 'Mentee_227', 'Mentee_234', 'Mentee_243', 'Mentee_258', 'Mentee_276', 'Mentee_285', 'Mentee_299', 'Mentee_312', 'Mentee_321', 'Mentee_328', 'Mentee_347']",Mentor_25@example.com,"['Mentee_140@example.com', 'Mentee_154@example.com', 'Mentee_165@example.com', 'Mentee_174@example.com', 'Mentee_184@example.com', 'Mentee_197@example.com', 'Mentee_207@example.com', 'Mentee_227@example.com', 'Mentee_234@example.com', 'Mentee_243@example.com', 'Mentee_258@example.com', 'Mentee_276@example.com', 'Mentee_285@example.com', 'Mentee_299@example.com', 'Mentee_312@example.com', 'Mentee_321@example.com', 'Mentee_328@example.com', 'Mentee_347@example.com']"
Mentor_20,Slot_2,"['Mentee_141', 'Mentee_153', 'Mentee_164', 'Mentee_178', 'Mentee_185', 'Mentee_195', 'Mentee_212', 'Mentee_219', 'Mentee_236', 'Mentee_247', 'Mentee_255', 'Mentee_272', 'Mentee_279', 'Mentee_290', 'Mentee_305', 'Mentee_323', 'Mentee_331', 'Mentee_345']",Mentor_20@example.com,"['Mentee_141@example.com', 'Mentee_153@example.com', 'Mentee_164@example.com', 'Mentee_178@example.com', 'Mentee_185@example.com', 'Mentee_195@example.com', 'Mentee_212@example.com', 'Mentee_219@example.com', 'Mentee_236@example.com', 'Mentee_247@example.com', 'Mentee_255@example.com', 'Mentee_272@example.com', 'Mentee_279@example.com', 'Mentee_290@example.com', 'Mentee_305@example.com', 'Mentee_323@example.com', 'Mentee_331@example.com', 'Mentee_345@example.com']"
Mentor_28,Slot_2,"['Mentee_142', 'Mentee_156', 'Mentee_159', 'Mentee_173', 'Mentee_183', 'Mentee_199', 'Mentee_211', 'Mentee_221', 'Mentee_230', 'Mentee_252', 'Mentee_257', 'Mentee_273', 'Mentee_277', 'Mentee_298', 'Mentee_311', 'Mentee_322', 'Mentee_325', 'Mentee_344', 'Mentee_351']",Mentor_28@example.com,"['Mentee_142@example.com', 'Mentee_156@example.com', 'Mentee_159@example.com', 'Mentee_173@example.com', 'Mentee_183@example.com', 'Mentee_199@example.com', 'Mentee_211@example.com', 'Mentee_221@example.com', 'Mentee_230@example.com', 'Mentee_252@example.com', 'Mentee_257@example.com', 'Mentee_273@example.com', 'Mentee_277@example.com', 'Mentee_298@example.com', 'Mentee_311@example.com', 'Mentee_322@example.com', 'Mentee_325@example.com', 'Mentee_344@example.com', 'Mentee_351@example.com']"
Mentor_29,Slot_2,"['Mentee_143', 'Mentee_146', 'Mentee_157', 'Mentee_177', 'Mentee_182', 'Mentee_200', 'Mentee_215', 'Mentee_217', 'Mentee_233', 'Mentee_241', 'Mentee_253', 'Mentee_266', 'Mentee_286', 'Mentee_296', 'Mentee_307', 'Mentee_317', 'Mentee_333', 'Mentee_338']",Mentor_29@example.com,"['Mentee_143@example.com', 'Mentee_146@example.com', 'Mentee_157@example.com', 'Mentee_177@example.com', 'Mentee_182@example.com', 'Mentee_200@example.com', 'Mentee_215@example.com', 'Mentee_217@example.com', 'Mentee_233@example.com', 'Mentee_241@example.com', 'Mentee_253@example.com', 'Mentee_266@example.com', 'Mentee_286@example.com', 'Mentee_296@example.com', 'Mentee_307@example.com', 'Mentee_317@example.com', 'Mentee_333@example.com', 'Mentee_338@example.com']"
Mentor_21,Slot_2,"['Mentee_144', 'Mentee_149', 'Mentee_160', 'Mentee_172', 'Mentee_191', 'Mentee_204', 'Mentee_209', 'Mentee_220', 'Mentee_232', 'Mentee_245', 'Mentee_262', 'Mentee_267', 'Mentee_288', 'Mentee_300', 'Mentee_304', 'Mentee_320', 'Mentee_327', 'Mentee_342']",Mentor_21@example.com,"['Mentee_144@example.com', 'Mentee_149@example.com', 'Mentee_160@example.com', 'Mentee_172@example.com', 'Mentee_191@example.com', 'Mentee_204@example.com', 'Mentee_209@example.com', 'Mentee_220@example.com', 'Mentee_232@example.com', 'Mentee_245@example.com', 'Mentee_262@example.com', 'Mentee_267@example.com', 'Mentee_288@example.com', 'Mentee_300@example.com', 'Mentee_304@example.com', 'Mentee_320@example.com', 'Mentee_327@example.com', 'Mentee_342@example.com']"
Mentor_49,Slot_3,"['Mentee_354', 'Mentee_392', 'Mentee_413', 'Mentee_442', 'Mentee_467', 'Mentee_481', 'Mentee_496', 'Mentee_536', 'Mentee_539', 'Mentee_566', 'Mentee_599', 'Mentee_618']",Mentor_49@example.com,"['Mentee_354@example.com', 'Mentee_392@example.com', 'Mentee_413@example.com', 'Mentee_442@example.com', 'Mentee_467@example.com', 'Mentee_481@example.com', 'Mentee_496@example.com', 'Mentee_536@example.com', 'Mentee_539@example.com', 'Mentee_566@example.com', 'Mentee_599@example.com', 'Mentee_618@example.com']"
Mentor_48,Slot_3,"['Mentee_355', 'Mentee_395', 'Mentee_414', 'Mentee_432', 'Mentee_447', 'Mentee_470', 'Mentee_499', 'Mentee_520', 'Mentee_554', 'Mentee_562', 'Mentee_590', 'Mentee_620']",Mentor_48@example.com,"['Mentee_355@example.com', 'Mentee_395@example.com', 'Mentee_414@example.com', 'Mentee_432@example.com', 'Mentee_447@example.com', 'Mentee_470@example.com', 'Mentee_499@example.com', 'Mentee_520@example.com', 'Mentee_554@example.com', 'Mentee_562@example.com', 'Mentee_590@example.com', 'Mentee_620@example.com']"
Mentor_46,Slot_3,"['Mentee_356', 'Mentee_396', 'Mentee_403', 'Mentee_444', 'Mentee_459', 'Mentee_474', 'Mentee_502', 'Mentee_519', 'Mentee_551', 'Mentee_565', 'Mentee_597', 'Mentee_609']",Mentor_46@example.com,"['Mentee_356@example.com', 'Mentee_396@example.com', 'Mentee_403@example.com', 'Mentee_444@example.com', 'Mentee_459@example.com', 'Mentee_474@example.com', 'Mentee_502@example.com', 'Mentee_519@example.com', 'Mentee_551@example.com', 'Mentee_565@example.com', 'Mentee_597@example.com', 'Mentee_609@example.com']"
Mentor_41,Slot_3,"['Mentee_357', 'Mentee_385', 'Mentee_410', 'Mentee_441', 'Mentee_465', 'Mentee_477', 'Mentee_501', 'Mentee_523', 'Mentee_542', 'Mentee_578', 'Mentee_594', 'Mentee_616']",Mentor_41@example.com,"['Mentee_357@example.com', 'Mentee_385@example.com', 'Mentee_410@example.com', 'Mentee_441@example.com', 'Mentee_465@example.com', 'Mentee_477@example.com', 'Mentee_501@example.com', 'Mentee_523@example.com', 'Mentee_542@example.com', 'Mentee_578@example.com', 'Mentee_594@example.com', 'Mentee_616@example.com']"
Mentor_35,Slot_3,"['Mentee_358', 'Mentee_387', 'Mentee_411', 'Mentee_443', 'Mentee_451', 'Mentee_485', 'Mentee_497', 'Mentee_534', 'Mentee_559', 'Mentee_568', 'Mentee_593']",Mentor_35@example.com,"['Mentee_358@example.com', 'Mentee_387@example.com', 'Mentee_411@example.com', 'Mentee_443@example.com', 'Mentee_451@example.com', 'Mentee_485@example.com', 'Mentee_497@example.com', 'Mentee_534@example.com', 'Mentee_559@example.com', 'Mentee_568@example.com', 'Mentee_593@example.com']"
Mentor_31,Slot_3,"['Mentee_359', 'Mentee_394', 'Mentee_420', 'Mentee_430', 'Mentee_449', 'Mentee_487', 'Mentee_494', 'Mentee_517', 'Mentee_556', 'Mentee_570', 'Mentee_600']",Mentor_31@example.com,"['Mentee_359@example.com', 'Mentee_394@example.com', 'Mentee_420@example.com', 'Mentee_430@example.com', 'Mentee_449@example.com', 'Mentee_487@example.com', 'Mentee_494@example.com', 'Mentee_517@example.com', 'Mentee_556@example.com', 'Mentee_570@example.com', 'Mentee_600@example.com']"
Mentor_44,Slot_3,"['Mentee_360', 'Mentee_378', 'Mentee_401', 'Mentee_439', 'Mentee_450', 'Mentee_480', 'Mentee_495', 'Mentee_526', 'Mentee_541', 'Mentee_583', 'Mentee_604', 'Mentee_612']",Mentor_44@example.com,"['Mentee_360@example.com', 'Mentee_378@example.com', 'Mentee_401@example.com', 'Mentee_439@example.com', 'Mentee_450@example.com', 'Mentee_480@example.com', 'Mentee_495@example.com', 'Mentee_526@example.com', 'Mentee_541@example.com', 'Mentee_583@example.com', 'Mentee_604@example.com', 'Mentee_612@example.com']"
Mentor_30,Slot_3,"['Mentee_361', 'Mentee_382', 'Mentee_402', 'Mentee_429', 'Mentee_448', 'Mentee_476', 'Mentee_507', 'Mentee_528', 'Mentee_546', 'Mentee_561', 'Mentee_589']",Mentor_30@example.com,"['Mentee_361@example.com', 'Mentee_382@example.com', 'Mentee_402@example.com', 'Mentee_429@example.com', 'Mentee_448@example.com', 'Mentee_476@example.com', 'Mentee_507@example.com', 'Mentee_528@example.com', 'Mentee_546@example.com', 'Mentee_561@example.com', 'Mentee_589@example.com']"
Mentor_38,Slot_3,"['Mentee_362', 'Mentee_388', 'Mentee_405', 'Mentee_424', 'Mentee_458', 'Mentee_469', 'Mentee_511', 'Mentee_529', 'Mentee_543', 'Mentee_567', 'Mentee_598', 'Mentee_617']",Mentor_38@example.com,"['Mentee_362@example.com', 'Mentee_388@example.com', 'Mentee_405@example.com', 'Mentee_424@example.com', 'Mentee_458@example.com', 'Mentee_469@example.com', 'Mentee_511@example.com', 'Mentee_529@example.com', 'Mentee_543@example.com', 'Mentee_567@example.com', 'Mentee_598@example.com', 'Mentee_617@example.com']"
Mentor_33,Slot_3,"['Mentee_363', 'Mentee_399', 'Mentee_421', 'Mentee_428', 'Mentee_452', 'Mentee_491', 'Mentee_514', 'Mentee_524', 'Mentee_558', 'Mentee_573', 'Mentee_585', 'Mentee_613']",Mentor_33@example.com,"['Mentee_363@example.com', 'Mentee_399@example.com', 'Mentee_421@example.com', 'Mentee_428@example.com', 'Mentee_452@example.com', 'Mentee_491@example.com', 'Mentee_514@example.com', 'Mentee_524@example.com', 'Mentee_558@example.com', 'Mentee_573@example.com', 'Mentee_585@example.com', 'Mentee_613@example.com']"
Mentor_45,Slot_3,"['Mentee_364', 'Mentee_386', 'Mentee_404', 'Mentee_423', 'Mentee_457', 'Mentee_472', 'Mentee_508', 'Mentee_516', 'Mentee_540', 'Mentee_574', 'Mentee_588', 'Mentee_607']",Mentor_45@example.com,"['Mentee_364@example.com', 'Mentee_386@example.com', 'Mentee_404@example.com', 'Mentee_423@example.com', 'Mentee_457@example.com', 'Mentee_472@example.com', 'Mentee_508@example.com', 'Mentee_516@example.com', 'Mentee_540@example.com', 'Mentee_574@example.com', 'Mentee_588@example.com', 'Mentee_607@example.com']"
Mentor_34,Slot_3,"['Mentee_365', 'Mentee_390', 'Mentee_400', 'Mentee_431', 'Mentee_456', 'Mentee_486', 'Mentee_503', 'Mentee_537', 'Mentee_548', 'Mentee_579', 'Mentee_596', 'Mentee_610']",Mentor_34@example.com,"['Mentee_365@example.com', 'Mentee_390@example.com', 'Mentee_400@example.com', 'Mentee_431@example.com', 'Mentee_456@example.com', 'Mentee_486@example.com', 'Mentee_503@example.com', 'Mentee_537@example.com', 'Mentee_548@example.com', 'Mentee_579@example.com', 'Mentee_596@example.com', 'Mentee_610@example.com']"
Mentor_50,Slot_3,"['Mentee_366', 'Mentee_393', 'Mentee_409', 'Mentee_436', 'Mentee_464', 'Mentee_482', 'Mentee_492', 'Mentee_518', 'Mentee_544', 'Mentee_572', 'Mentee_592']",Mentor_50@example.com,"['Mentee_366@example.com', 'Mentee_393@example.com', 'Mentee_409@example.com', 'Mentee_436@example.com', 'Mentee_464@example.com', 'Mentee_482@example.com', 'Mentee_492@example.com', 'Mentee_518@example.com', 'Mentee_544@example.com', 'Mentee_572@example.com', 'Mentee_592@example.com']"
